db_type,isolation_lvl,concurrent,query,planning_time,execution_time
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.366 ms,8258.757 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",45.956 ms,8258.121 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.377 ms,8446.067 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.520 ms,8353.912 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",43.681 ms,8089.906 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.389 ms,8397.992 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.401 ms,8401.325 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.397 ms,8128.331 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",25.088 ms,8375.600 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.405 ms,8395.807 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.424 ms,8131.514 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.466 ms,8473.404 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.383 ms,8444.822 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.416 ms,8259.945 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",65.698 ms,8354.284 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.416 ms,8231.648 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.359 ms,8363.765 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.402 ms,8157.681 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",14.483 ms,8151.517 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",46.916 ms,8325.119 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.391 ms,8087.807 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.346 ms,8481.887 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.387 ms,8274.100 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",46.830 ms,8376.657 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",23.462 ms,8205.708 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",21.286 ms,8359.735 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",48.736 ms,8267.520 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",18.541 ms,8228.726 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.465 ms,8357.789 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.397 ms,8445.675 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.432 ms,8156.166 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.396 ms,8363.309 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",43.331 ms,7985.703 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",42.804 ms,8005.498 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",48.084 ms,8287.321 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.430 ms,8378.563 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.431 ms,8206.331 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.467 ms,8249.813 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.439 ms,8420.943 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.304 ms,8340.615 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.388 ms,7721.693 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",85.184 ms,3205.696 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",126.392 ms,3158.418 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",88.752 ms,3243.533 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",95.934 ms,3157.295 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",122.463 ms,3248.329 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",113.449 ms,3172.620 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",113.725 ms,3147.958 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",55.457 ms,3190.410 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",83.499 ms,3168.157 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",68.051 ms,3158.399 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",3.929 ms,3270.395 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",89.603 ms,3175.199 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",54.537 ms,3191.713 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",95.786 ms,3165.571 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",90.061 ms,3230.798 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",70.200 ms,3203.389 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",30.061 ms,3207.262 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",81.307 ms,3257.482 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",52.321 ms,3245.294 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",120.716 ms,3156.810 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",92.645 ms,3227.957 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",4.181 ms,3286.909 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",50.142 ms,3191.903 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",95.759 ms,3163.684 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",95.767 ms,3169.634 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",110.291 ms,3153.262 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",123.519 ms,3117.400 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",3.517 ms,3268.320 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",30.460 ms,3185.321 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",77.708 ms,3230.822 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",54.593 ms,3186.078 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",86.529 ms,3170.484 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",105.719 ms,3150.139 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",77.564 ms,3189.950 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",68.690 ms,3213.286 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",87.605 ms,3188.354 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",45.860 ms,3182.929 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",90.478 ms,3149.718 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",71.780 ms,3170.916 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",102.710 ms,3147.253 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",49.602 ms,3225.578 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",80.671 ms,3197.475 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",93.636 ms,3195.169 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",48.223 ms,3262.257 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",66.473 ms,3189.210 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",97.302 ms,3238.167 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",61.662 ms,3209.810 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",92.179 ms,3157.069 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",52.802 ms,3213.494 ms
single_node,serializable,50,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",45.576 ms,3186.102 ms
